 12/17/2022, 75449B, 504068,INT VARATHANE S/G W/B 946ML,1.000,EACH," 27.74
"
 12/03/2022, 69872B, 504092,INT VARATHANE SATIN W/B AERO 31,1.000,EACH," 22.99
"
 12/30/2022, 78509B, 504092,INT VARATHANE SATIN W/B AERO 31,1.000,EACH," 17.24
"
 12/21/2022, 76484B, 504240,CLEAR GLOSS VARATHANE PRO AERO, 1.000,EACH," 14.24
"
 12/28/2022, 77831B, 504240,CLEAR GLOSS VARATHANE PRO AERO, 1.000,EACH," 14.24
"
 12/30/2022, 78434B, 504711,BUTCHER BLOCK OIL 473ML,1.000,EACH," 25.49
"
 12/13/2022, 73621B, 504836,CLEAR LACQUER SEMI-GLOSS 946ML, 1.000,EACH," 16.49
"
 12/06/2022, 70751B, 5221112," SILVER TIP BRUSH 1-1/2""",2.000,EACH," 14.99
"
 12/27/2022, 77519B, 5221112," SILVER TIP BRUSH 1-1/2""",1.000,EACH,"7.49
"
 12/30/2022, 78336A, 5221112," SILVER TIP BRUSH 1-1/2""",1.000,EACH,"7.49
"
 12/07/2022, 71208B, 565437,T2010 TRAY LINER FOR T2005, 4.000,EACH,"7.17
"
 12/17/2022, 75433B, 565437,T2010 TRAY LINER FOR T2005, 4.000,EACH,"7.17
"
 12/01/2022, 69138B, 639277170583,PAINTERS BRUSH SET ART BRUSHES, 1.000,EACH,"3.99
"
 12/01/2022, 68828A, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL", 24.000,LFT,"40.56
"
 12/02/2022, 69392A, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",2.000,LFT," 4.18
"
 12/03/2022, 69988B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",2.000,LFT," 4.18
"
 12/09/2022, 72042B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",4.000,LFT," 8.36
"
 12/10/2022, 72730B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",1.000,LFT," 2.09
"
 12/16/2022, 75295B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",1.000,LFT," 2.09
"
 12/28/2022, 77773B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",1.000,LFT," 2.09
"
 12/29/2022, 78056A, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",5.000,LFT," 7.84
"
 12/30/2022, 78458B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",1.000,LFT," 2.09
"
 12/30/2022, 78525B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL", 12.000,LFT,"20.28
"
 12/01/2022, 69087B, 74875, 8 PIECE CAULKING TOOL KIT DAP,1.000,EACH," 18.99
"
 12/29/2022, 78001A, 74875, 8 PIECE CAULKING TOOL KIT DAP,1.000,EACH," 14.24
"
 12/09/2022, 72175A, 9650599," VULCAN 12"" WALL SCRAPER 4"" BLAD",1.000,EACH,"6.74
"
 12/27/2022, 77271B, 9913W-2," NOBLE BRUSH 2""", 1.000,EACH," 12.74
"
 12/12/2022, 73289B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"3.74
"
 12/27/2022, 77519B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"3.74
"
