        
  Feb 22, 2023                                   For Dept Code "*" -
                                From the beginning of Mar 2022 to the end of Mar 2022
                                      For customers "CASH" to "CASH" (inclusive)
                                                  Store Number: 001
────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
 Cust #  Name                        Phone
         Date         Invoice  Item Number       Description                              Qty                   Net
────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
 Cash Cu                                                                                       T o t a l 132,369.00
         0                     GLUES ADHESIVES   527.14
         03/23/2022   60566A   288S              2x8-8'KDSPF 2BTR PREMIUM              10.000  PIECE         250.13
         03/25/2022   61793A   288S              2x8-8'KDSPF 2BTR PREMIUM               2.000- PIECE          50.03-
         03/28/2022   62354A   288S              2x8-8'KDSPF 2BTR PREMIUM               1.000  PIECE          25.01
         03/01/2022   52162B   288T              2x8-8' ACQ TREATED HEM                 1.000  PIECE          17.12
         03/08/2022   54895A   288T              2x8-8' ACQ TREATED HEM                 1.000  PIECE          17.12
         03/03/2022   53043B   348CANT           3/4x3/4-8' CANT STRIP                 12.000  EACH           28.68
         03/26/2022   61916B   34STRIP           3/4"x2"-8' ACQ TREATED STRIPS          2.000  EACH            7.80
         03/08/2022   55103B   38STRIP           3/8"x2"-8' ACQ TREATED STRIPS          7.000  EACH           15.12
         03/23/2022   60512A   38STRIP           3/8"x2"-8' ACQ TREATED STRIPS         20.000  EACH           43.20
         03/02/2022   52366B   4410TR            F.D. 4x4-10' ACQ TREATED HEM          10.000  PIECE         261.33
         03/02/2022   52683A   448T              4x4-8' DRESSED ACQ TREATED HEM         1.000  PIECE          18.29
         03/05/2022   54035B   448T              4x4-8' DRESSED ACQ TREATED HEM        16.000  PIECE         292.69
         03/05/2022   54044B   448T              4x4-8' DRESSED ACQ TREATED HEM         1.000  PIECE          18.29
         03/08/2022   54942B   448T              4x4-8' DRESSED ACQ TREATED HEM         4.000  PIECE          73.17
         03/08/2022   55004B   448T              4x4-8' DRESSED ACQ TREATED HEM         4.000- PIECE          73.17-
         03/11/2022   56623B   448T              4x4-8' DRESSED ACQ TREATED HEM         7.000  PIECE         128.05
         03/14/2022   57241B   448T              4x4-8' DRESSED ACQ TREATED HEM         3.000  PIECE          54.88
         03/16/2022   58265B   448T              4x4-8' DRESSED ACQ TREATED HEM         1.000  PIECE          18.29
         03/23/2022   60479B   448T              4x4-8' DRESSED ACQ TREATED HEM         1.000  PIECE          18.29
         03/23/2022   60551A   448T              4x4-8' DRESSED ACQ TREATED HEM         1.000  PIECE          18.29
         03/24/2022   60883B   448T              4x4-8' DRESSED ACQ TREATED HEM         1.000  PIECE          18.29
         03/30/2022   63355A   448T              4x4-8' DRESSED ACQ TREATED HEM         1.000  PIECE          21.07
         03/30/2022   63538B   448T              4x4-8' DRESSED ACQ TREATED HEM         1.000  PIECE          21.07
         03/01/2022   52162B   448TF             F.D. 4x4-8' ACQ TREATED HEM            1.000  PIECE          21.01
         03/04/2022   53320B   448TF             F.D. 4x4-8' ACQ TREATED HEM            1.000  PIECE          21.01
         03/25/2022   61665B   448TF             F.D. 4x4-8' ACQ TREATED HEM            3.000  PIECE          63.04
         03/01/2022   52180B   6610T             6x6-10' ACQ TREATED HEM                5.000  PIECE         257.25
         03/02/2022   52720B   6610T             6x6-10' ACQ TREATED HEM                2.000  PIECE         102.90
 B       PLYWOOD & SHEET GOODS                                                                 T o t a l   7,824.43
         03/10/2022   56190B   12G1S             1/2" G1S PLYWOOD                       1.000  SHEET          68.95
         03/14/2022   57132B   12G1S14           1/2" G1S PLY 1/4 SHT                   2.000  EACH           42.98
         03/23/2022   60804B   12G1S14           1/2" G1S PLY 1/4 SHT                   2.000  EACH           42.98
         03/25/2022   61806B   12G1S14           1/2" G1S PLY 1/4 SHT                   1.000  EACH           21.49
         03/28/2022   62196A   12G1S14           1/2" G1S PLY 1/4 SHT                   1.000  EACH           21.49
         03/11/2022   56284B   12HARDI           1/2" 3x5 SMOOTH HARDI BACKER           2.000  EACH           49.98
         03/22/2022   60404B   12HARDI           1/2" 3x5 SMOOTH HARDI BACKER           1.000  EACH           24.99
         03/25/2022   61537B   12HARDI           1/2" 3x5 SMOOTH HARDI BACKER           2.000  EACH           49.98
         03/02/2022   52637B   12STD             1/2" STANDARD FR PLYWOOD 4X8           1.000  SHEET          59.95
         03/05/2022   53869B   12STD             1/2" STANDARD FR PLYWOOD 4X8           4.000  SHEET         239.80
         03/05/2022   53955B   12STD             1/2" STANDARD FR PLYWOOD 4X8           2.000  SHEET         119.90
         03/07/2022   54352A   12STD             1/2" STANDARD FR PLYWOOD 4X8           1.000  SHEET          59.95
         03/09/2022   55565B   12STD             1/2" STANDARD FR PLYWOOD 4X8          12.000  SHEET         719.40
         03/23/2022   60635B   12STD             1/2" STANDARD FR PLYWOOD 4X8          15.000  SHEET         899.25
         03/29/2022   62658A   12STD             1/2" STANDARD FR PLYWOOD 4X8           5.000  SHEET         299.75
         03/30/2022   63517B   12STD             1/2" STANDARD FR PLYWOOD 4X8           2.000  SHEET         119.90
         03/02/2022   52637B   12STD12           1/2" STD SHEATHING 1/2                 1.000  EACH           28.99
         03/16/2022   58068B   12STD14           1/2" STD SHEATHING 1/4                 1.000  EACH           17.99
         03/16/2022   58072B   12STD14           1/2" STD SHEATHING 1/4                 1.000- EACH           17.99-
         03/26/2022   62062B   12STD14           1/2" STD SHEATHING 1/4                 2.000  EACH           35.98
         03/10/2022   56185A   14MAHOGANY        1/4" MAHOGANY 4x8 PLYWOOD              2.000  EACH           57.98
         03/11/2022   56299B   14MAHOGANY        1/4" MAHOGANY 4x8 PLYWOOD              2.000  EACH           57.98
         03/15/2022   57722B   14MAHOGANY        1/4" MAHOGANY 4x8 PLYWOOD              1.000  EACH           29.99
         03/22/2022   60166B   14MAHOGANY        1/4" MAHOGANY 4x8 PLYWOOD              3.000  EACH           89.97
         03/31/2022   64252B   14MAHOGANY14      1/4 SHEET OF 1/4" MAHOGANY             0.500  EACH            3.00
         03/29/2022   62779B   14MEDITE          1/4" 4X8 MEDITE MDF                    5.000  SHEET         179.75
         03/03/2022   53063B   18HDBD            1/8" HARDBOARD 4X8                    15.000  EACH          281.25
         03/04/2022   53264B   18MAHOGANY        1/8" MAHOGANY PLY 4X8                  2.000  EACH           35.38
         03/08/2022   55078B   18MAHOGANY        1/8" MAHOGANY PLY 4X8                  3.000  EACH           53.07
         03/11/2022   56299B   18MAHOGANY        1/8" MAHOGANY PLY 4X8                  3.000  EACH           53.07
         03/21/2022   59904B   18MAHOGANY        1/8" MAHOGANY PLY 4X8                  1.000  EACH           17.69
         03/01/2022   51911A   34FORMPLY         3/4" #44 FORMPLY PAPER PAPER FA        1.000  EACH           94.95
         03/09/2022   55420B   34FORMPLY         3/4" #44 FORMPLY PAPER PAPER FA        4.000  EACH          379.80
         03/09/2022   55141B   34G1S             3/4" G1S PLYWOOD                       1.000  SHEET          85.95
         03/10/2022   56190B   34G1S             3/4" G1S PLYWOOD                       1.000  SHEET          85.95
         03/03/2022   53168A   34G1S14           3/4" G1S PLY-1/4 SHT                   2.000  EACH           48.18
         03/04/2022   53589B   34G1S14           3/4" G1S PLY-1/4 SHT                   2.000  EACH           48.18
         03/10/2022   56206B   34G1S14           3/4" G1S PLY-1/4 SHT                   2.000  EACH           48.18
         03/17/2022   58734B   34G1S14           3/4" G1S PLY-1/4 SHT                   4.000  EACH           96.36
         03/04/2022   53261B   34MEDITE          3/4" 4X8 MEDITE MDF                    1.000  EACH           64.99
         03/01/2022   52129A   34STD             3/4" STANDARD FIR PLYWOOD 4X8          1.000- SHEET          89.98-
         03/07/2022   54571B   34STD             3/4" STANDARD FIR PLYWOOD 4X8          1.000  SHEET          89.98
         03/19/2022   59276A   34STD             3/4" STANDARD FIR PLYWOOD 4X8          2.000  SHEET         179.96
         03/30/2022   63359B   34STD             3/4" STANDARD FIR PLYWOOD 4X8          4.000  SHEET         359.92
         03/15/2022   57339B   34STD14           3/4" STD 1/4 SHT                       1.000  EACH           18.49
         03/25/2022   61665B   34TGSTD           3/4" T&G STANDARD FIR                  8.000  EACH          759.84
         03/12/2022   56779B   38G1S             3/8" 4'X8' G1S PLYWOOD                 1.000  SHEET          59.95
         03/24/2022   61108A   38G1S14           3/8" G1S PLY-1/4 SHT                   1.000  EACH           16.59
         03/02/2022   52459A   38STD             3/8" STD FIR PLYWOOD 4X8               2.000  SHEET          91.96
         03/14/2022   57269B   38STD             3/8" STD FIR PLYWOOD 4X8               1.000  SHEET          45.98
         03/29/2022   62839B   38STD             3/8" STD FIR PLYWOOD 4X8               1.000  SHEET          45.98
         03/30/2022   63359B   38STD             3/8" STD FIR PLYWOOD 4X8               4.000  SHEET         183.92
         03/31/2022   63842A   38STD             3/8" STD FIR PLYWOOD 4X8               0.250  SHEET          11.50
         03/26/2022   62005B   38STD14           3/8" STD SHEATHING 1/4 SHT             1.000  EACH           14.49
         03/05/2022   53900B   58G1S14           5/8" G1S 1/4 SHt                       1.000  EACH           22.59
         03/24/2022   61287A   58G1S14           5/8" G1S 1/4 SHt                       1.000  EACH           22.59
         03/07/2022   54522B   58MEDITE          5/8" 4X8 MEDITE MDF                    1.000  SHEET          53.99
         03/17/2022   58352A   58MEDITE          5/8" 4X8 MEDITE MDF                    1.000  SHEET          53.99
         03/03/2022   52982B   58STD             5/8" STD FIR PLYWOOD 4X8               1.000- SHEET          64.95-
         03/07/2022   54352A   58STD             5/8" STD FIR PLYWOOD 4X8               1.000  SHEET          75.95
         03/08/2022   54752B   58STD             5/8" STD FIR PLYWOOD 4X8               1.000  SHEET          75.95
         03/16/2022   57915B   58STD             5/8" STD FIR PLYWOOD 4X8               1.000  SHEET          75.95
         03/30/2022   63517B   58STD14           5/8" STD SHEATHING 1/4 SHEET           1.000  EACH           21.99
         03/01/2022   51906A   58TGSTD           5/8 STANDARD FIR T&G                   5.000  SHEET         404.75
         03/01/2022   52074B   58TGSTD           5/8 STANDARD FIR T&G                   1.000- SHEET          80.95-
         03/29/2022   62658A   58TGSTD           5/8 STANDARD FIR T&G                   7.000  SHEET         566.65
         03/03/2022   53034A   COROPLAST         4X8 COROPLAST                          1.000  EACH           29.99
         03/05/2022   53793B   COROPLAST         4X8 COROPLAST                          1.000  EACH           29.99
         03/28/2022   62329B   COROPLAST         4X8 COROPLAST                          1.000  EACH           29.99
 C       KD MOUDLINGS                                                                          T o t a l   1,798.68
         03/21/2022   59791B   124FJ             1/2"x4" PRIMED FINGER JOINT            1.000  LF              1.35
         03/04/2022   53536B   12FJ              1x2 PRIMED FINGER JOINT               16.000  LF             13.60
         03/09/2022   55141B   12FJ              1x2 PRIMED FINGER JOINT               32.000  LF             27.20
         03/12/2022   56795B   12FJ              1x2 PRIMED FINGER JOINT                8.000  LF              6.80
         03/14/2022   57224B   1310F             2-1/4" HANDRAIL HEMLOCK OR FIR         8.000  EACH           42.32
         03/01/2022   51891A   13FJ              1x3 PRIMED FINGER JOINT               40.000  LF             48.00
         03/04/2022   53402B   13FJ              1x3 PRIMED FINGER JOINT               24.000  LF             28.80
         03/22/2022   60099B   13FJ              1x3 PRIMED FINGER JOINT                8.000  LF              9.60
         03/23/2022   60551A   13FJ              1x3 PRIMED FINGER JOINT                8.000  LF              9.60
         03/04/2022   53536B   13UL              1X3 ULTRA-LITE                        16.000  LF             14.40
         03/02/2022   52272A   14FJ              1x4 PRIMED FINGER JOINT                8.000  LF             12.96
         03/05/2022   54104B   14FJ              1x4 PRIMED FINGER JOINT              208.000  LF            336.96
         03/16/2022   57962B   14FJ              1x4 PRIMED FINGER JOINT                4.000  LF              6.48
         03/21/2022   59920B   14FJ              1x4 PRIMED FINGER JOINT               48.000  LF             77.76
         03/04/2022   53536B   14UL              1X4 ULTRA-LITE                         4.000  LF              3.96
         03/04/2022   53556A   14UL              1X4 ULTRA-LITE                        48.000  LF             47.52
         03/25/2022   61378B   14UL              1X4 ULTRA-LITE                        16.000  LF             15.84
         03/09/2022   55141B   15FJ              1x5 PRIMED FINGER JOINT               64.000  LF            117.12
         03/09/2022   55143A   15FJ              1x5 PRIMED FINGER JOINT               16.000  LF             29.28
         03/24/2022   61124B   15FJ              1x5 PRIMED FINGER JOINT               48.000  LF             87.84
         03/29/2022   62889A   15FJ              1x5 PRIMED FINGER JOINT               16.000  LF             29.28
         03/19/2022   59234B   15UL              1X5 ULTRA LITE                         2.000  LF              3.22
         03/01/2022   51860B   16FJ              1x6 PRIMED FINGER JOINT                8.000  LF             18.56
         03/09/2022   55141B   16FJ              1x6 PRIMED FINGER JOINT               32.000  LF             74.24
         03/12/2022   56641B   16FJ              1x6 PRIMED FINGER JOINT                8.000  LF             18.56
         03/12/2022   56795B   16FJ              1x6 PRIMED FINGER JOINT                8.000  LF             18.56
         03/09/2022   55141B   18FJ              1x8 PRIMED FINGER JOINT               96.000  LF            298.56
         03/16/2022   58169B   18UL              1X8 ULTRA LITE                         8.000  LF             17.92
         03/16/2022   58212B   18UL              1X8 ULTRA LITE                        32.000  LF             71.68
         03/24/2022   61230B   18UL              1X8 ULTRA LITE                        16.000  LF             35.84
         03/11/2022   56444B   3002FJ            2 1/4" FJ PINE BEVEL CASING            7.000  LF             10.08
         03/03/2022   53085B   3112FJ            3 1/4" BN BASE FJ                      8.000  LF             15.92
         03/10/2022   56108B   3112FJ            3 1/4" BN BASE FJ                      8.000  LF             15.92
         03/11/2022   56492A   3202FJ            1/2x1/2 QTR ROUND F.J.                24.000  EACH           23.76
         03/12/2022   56820B   3206FJ            3/4" FJ QUARTER ROUND                  7.000  LF              6.93
         03/14/2022   57216B   3206FJ            3/4" FJ QUARTER ROUND                  7.000  LF              6.93
         03/22/2022   60324B   3274FJ            3/16x3/4 FJ SCREEN MOULD               8.000  LF              7.12
         03/12/2022   56843B   3280FJ            1 1/8x1 1/8 FJ CORNER                 16.000  LF             22.24
         03/05/2022   54045B   3294FJ            1 5/8 BURLAP FJ                        8.000  LF             10.24
         03/12/2022   56780B   3296FJ            2 1/4" FJ PINE BURLAP                  7.000  LF             10.22
         03/01/2022   51891A   3410FJ            5 1/4" window stool fj                 8.000  LF             31.92
         03/04/2022   53538A   3410FJ            5 1/4" window stool fj                 4.000  LF             15.96
         03/04/2022   53725B   3410FJ            5 1/4" window stool fj                 8.000  LF             31.92
         03/14/2022   57262B   3422FJ            1 1/4" BN STOP FJ                     14.000  LF             10.50
         03/09/2022   55526B   492UL             1/2x3 ULTRALITE MOULDING              14.000  LF             11.62
         03/18/2022   59131B   492UL             1/2x3 ULTRALITE MOULDING              14.000  LF             11.62
         03/03/2022   53131B   625FJ             2 1/4" FJ COLONIAL BASE                7.000  LF              9.73
         03/15/2022   57565B   H3222             11/16" FULL ROUND HEMLOCK              5.000  LF              4.00
         03/31/2022   63961B   H3224             1 1/16" FULL ROUND HEM                 2.000  LF              2.94
         03/12/2022   56939B   H3226             FULL ROUND 1 5/16" HEM                 6.000  LF              9.18
         03/21/2022   59959A   H3226             FULL ROUND 1 5/16" HEM                 4.000  LF              6.12
 D       Housewares                                                                            T o t a l     981.03
         03/02/2022   52285B   02-ZDW500         TERRA DRYWALL REPAIR 2 X 500FT         1.000  EACH           14.39
         03/07/2022   54470B   020-946           MOLD CONTROL SPRAYER 946ML             1.000  EACH           13.99
         03/02/2022   52595B   0389938           PLASTIC PUTTY KNIFE 1-9/16"            2.000  EACH            3.04
         03/19/2022   59448A   0389958           TAPING KNIFE 8"                        1.000  EACH            2.69
         03/23/2022   60500A   0530360           DIAMONDBACK BOOT SCRAPPER              1.000  EACH           26.99
         03/31/2022   63986A   0614940           AAA BATTERY 4PK                        1.000  EACH           10.99
         03/15/2022   57617A   0647701           VILEDA SUPER ANGLE BROOM               1.000  EACH           11.99
         03/28/2022   62422A   0647701           VILEDA SUPER ANGLE BROOM               2.000  EACH           23.98
         03/24/2022   61295B   09-5260           60" TAPERED WOOD HANDLE                1.000  EACH           10.99
         03/29/2022   62735B   0995209           DT HOUSEHOLD ANGLE BROOM               1.000  EACH            8.99
         03/24/2022   61212B   16491             CONCRETE GROOVER 6" X 2-3/4"           1.000  EACH            9.99
         03/02/2022   52552B   2169SSBC          1/4" X 4-3/8" SCREW HK/W LAG SS        4.000  EACH           15.16
         03/16/2022   58160A   25108             FAST ORANGE HAND CL. 220ML             1.000  EACH            5.03
         03/07/2022   54512B   2575199           GARBAGE BAGS 100P 26"X32"              1.000  EACH           19.99
         03/12/2022   56942B   2575199           GARBAGE BAGS 100P 26"X32"              1.000  EACH           19.99
         03/16/2022   58147B   2704245           QUICKIE CORN WHISK BROOM HANDHE        1.000  EACH           10.99
         03/26/2022   62076A   274376            DT OVEN CLEANER SPRAY                  1.000  EACH            2.99
         03/07/2022   54342A   3013FBR           GATE LATCH W/90 DEG                    3.000  EACH           24.27
         03/17/2022   58367B   30SEC4            30 SECONDS RTU 3.78L                   2.000  EACH           39.98
         03/17/2022   58391A   30SEC4            30 SECONDS RTU 3.78L                   1.000- EACH           19.99-
         03/17/2022   58611B   30SEC4            30 SECONDS RTU 3.78L                   1.000  EACH           19.99
         03/26/2022   62097A   30SEC4            30 SECONDS RTU 3.78L                   1.000  EACH           19.99
         03/29/2022   62740B   30SEC4            30 SECONDS RTU 3.78L                   1.000  EACH           19.99
         03/31/2022   64046A   30SEC4            30 SECONDS RTU 3.78L                   2.000  EACH           35.98
         03/10/2022   55940B   30SECCON          30 SECONDS CONCENTRATE 3.78L           2.000  EACH           63.98
         03/14/2022   57039A   30SECCON          30 SECONDS CONCENTRATE 3.78L           1.000  EACH           31.99
         03/16/2022   57860A   30SECCON          30 SECONDS CONCENTRATE 3.78L           1.000  EACH           31.99
         03/16/2022   58066B   30SECCON          30 SECONDS CONCENTRATE 3.78L           1.000  EACH           31.99
         03/17/2022   58300A   30SECCON          30 SECONDS CONCENTRATE 3.78L           1.000  EACH           31.99
         03/17/2022   58391A   30SECCON          30 SECONDS CONCENTRATE 3.78L           2.000  EACH           63.98
         03/18/2022   58767B   30SECCON          30 SECONDS CONCENTRATE 3.78L           1.000  EACH           31.99
         03/18/2022   58927A   30SECCON          30 SECONDS CONCENTRATE 3.78L           1.000  EACH           31.99
         03/26/2022   61956A   30SECCON          30 SECONDS CONCENTRATE 3.78L           2.000  EACH           63.98
         03/19/2022   59183A   420206            BROOM W/DUSTPAN 21073                  1.000  EACH           15.99
         03/24/2022   61329A   420206            BROOM W/DUSTPAN 21073                  1.000  EACH           15.99
         03/26/2022   62021B   420206            BROOM W/DUSTPAN 21073                  1.000  EACH           15.99
         03/29/2022   62740B   420206            BROOM W/DUSTPAN 21073                  1.000  EACH           15.99
         03/12/2022   56881A   5570957           CORN BROOM 4 STRING HOUSEHOLD W        1.000  EACH           15.99
         03/19/2022   59444A   5570957           CORN BROOM 4 STRING HOUSEHOLD W        1.000  EACH           15.99
         03/26/2022   62025B   5570957           CORN BROOM 4 STRING HOUSEHOLD W        1.000  EACH           15.99
         03/31/2022   63951B   7446156           DUSTPAN/BRUSH SET                      1.000  EACH            9.99
         03/03/2022   52981A   7781636           GLAD EASY TIE BAGS 25"X32" CLEA        1.000  EACH           14.39
         03/05/2022   53763B   7794472           1-1/4"X3' SEAM BINDER TITANIUM         1.000  EACH           12.59
         03/08/2022   54885B   7794472           1-1/4"X3' SEAM BINDER TITANIUM         2.000  EACH           27.98
         03/07/2022   54334A   8489155           HD DUSTPAN BLACK PLASTIC               1.000  EACH            7.19
         03/07/2022   54410B   8489155           HD DUSTPAN BLACK PLASTIC               1.000  EACH            7.99
         03/09/2022   55307B   8489155           HD DUSTPAN BLACK PLASTIC               1.000  EACH            7.19
         03/12/2022   56940B   8489155           HD DUSTPAN BLACK PLASTIC               1.000  EACH            7.99
         03/12/2022   56940B   9156795           DT 13" HOUSEHOLD BROOM ESSENTIA        1.000  EACH            8.99
         03/16/2022   58147B   9156795           DT 13" HOUSEHOLD BROOM ESSENTIA        1.000  EACH            8.99
         03/09/2022   55449B   94690             FIRST FORCE GLASS CLEANER 946ML        1.000  EACH            3.59
         03/29/2022   63034A   94690             FIRST FORCE GLASS CLEANER 946ML        1.000  EACH            3.99
         03/25/2022   61519B   9988247           PURE AMMONIA 1.89L                     1.000  EACH            3.59
         03/11/2022   56412B   COMET             COMET CLEANSER W/BLEACH 400G           1.000  EACH            2.69
         03/25/2022   61618B   PT                PAPER TOWEL 78' ROLL                   1.000  EACH            2.69
         03/28/2022   62377B   PT                PAPER TOWEL 78' ROLL                   1.000  EACH            2.99
 E       NON TAXABLE PST                                                                       T o t a l     754.00
         03/11/2022   56385B   COURIER           COURIER CHARGE                         1.000  EACH           20.00
         03/01/2022   51948B   DELIVERY          DELIVERY CHARGE                        1.000                 45.00
         03/01/2022   51984B   DELIVERY          DELIVERY CHARGE                        1.000                 45.00
         03/01/2022   52180B   DELIVERY          DELIVERY CHARGE                        1.000                 45.00
         03/03/2022   53063B   DELIVERY          DELIVERY CHARGE                        1.000                 45.00
         03/05/2022   54035B   DELIVERY          DELIVERY CHARGE                        1.000                 50.00
         03/05/2022   54104B   DELIVERY          DELIVERY CHARGE                        1.000                 50.00
         03/09/2022   55141B   DELIVERY          DELIVERY CHARGE                        1.000                 50.00
         03/10/2022   56171B   DELIVERY          DELIVERY CHARGE                        1.000                 50.00
         03/12/2022   56726A   DELIVERY          DELIVERY CHARGE                        1.000                 50.00
         03/14/2022   57241B   DELIVERY          DELIVERY CHARGE                        1.000                 50.00
         03/17/2022   58449B   DELIVERY          DELIVERY CHARGE                        1.000                 60.00
         03/22/2022   60047B   DELIVERY          DELIVERY CHARGE                        1.000                 55.00
         03/09/2022   55213B   DELIVERYEV        DELIVERY EAST VANCOUVER EAST OF        1.000  EACH           65.00
         03/25/2022   61665B   DELIVERYEV        DELIVERY EAST VANCOUVER EAST OF        1.000  EACH           65.00
         03/18/2022   59089B   GIFT              Gift Certificate                       1.000- EACH           21.50-
         03/22/2022   60250B   LABOUR1           CUTTING CHARGE 12" OR LESS             6.000  EACH            4.50
         03/22/2022   60166B   LABOUR12          1/2 HR CUTTING CHARGE                  1.000                 20.00
         03/02/2022   52637B   LABOUR2           RIPPING CHARGE >12"                    4.000  EACH            4.00
         03/12/2022   56779B   RIP               PLYWOOD RIP                            2.000  EACH            2.00
 F       UNKNOWN DEPT                                                                          T o t a l     143.86
         03/19/2022   59224A   ROXUL             ROXUL 15" SAFE N SOUND                 1.000  EACH           65.95
         03/28/2022   62542B   ROXUL             ROXUL 15" SAFE N SOUND                 1.000  EACH           65.95
         03/05/2022   53881B   SFB               ECO FEE 76-200ML AEROSOL               1.000  EACH            0.05
         03/02/2022   52360B   TAPCON            TAPCON SCREWS KG                       0.030  EACH            1.62
         03/14/2022   57068B   TAPCON            TAPCON SCREWS KG                       0.135  EACH            7.29
         03/16/2022   58277B   TAPCON            TAPCON SCREWS KG                       0.010  EACH            0.60
         03/30/2022   63307B   TAPCON            TAPCON SCREWS KG                       0.040  EACH            2.40
 G       Gardening & Seasonal                                                                  T o t a l   2,926.16
         03/05/2022   53816B   0421477           PAPER LEAF BAG 5 PACK                  3.000  EACH           13.47
         03/22/2022   60367B   0421477           PAPER LEAF BAG 5 PACK                  2.000  EACH            8.98
         03/17/2022   58393A   0614107           PUMP SPRAYER 1G/4L                     1.000  EACH           31.99
         03/15/2022   57375B   06TTWC6           TERRATUFF WEED BARRIER 3' X 100        1.000  EACH           49.99
         03/03/2022   53152B   10-58075          SWAN HEAVY DUTY HOSE 5/8X75'           1.000  EACH           79.99
         03/29/2022   62926B   10-58075          SWAN HEAVY DUTY HOSE 5/8X75'           1.000  EACH           79.99
         03/05/2022   54066B   1156892           3'X50' 5YR LANDSCAPE FABRIC            1.000  EACH            8.09
         03/08/2022   54700A   12121             MEDIUM TOOTH FOLDING SAW 210MM         1.000  EACH           46.99
         03/09/2022   55630A   12121             MEDIUM TOOTH FOLDING SAW 210MM         1.000  EACH           46.99
         03/15/2022   57569B   122-21            GOMBOY BLADE 210mm MEDIUM TEETH        2.000  EACH           85.98
         03/22/2022   60369B   1417211           60" CORONA SHRUB RAKE WOOD             1.000  EACH           19.99
         03/05/2022   53795B   290-24            GOMBOY 240mm FINE TEETH                1.000  EACH           61.99
         03/11/2022   56265B   290-24            GOMBOY 240mm FINE TEETH                1.000  EACH           55.79
         03/16/2022   58018B   30465             48" POLY SHRUB RAKE                    1.000  EACH            8.09
         03/03/2022   53088A   31353             ECONO BOW RAKE 48" 14 TEETH            2.000  EACH           35.98
         03/02/2022   52690B   31380             60" FIBERGLASS BOW RAKE 16T YEL        1.000  EACH           35.99
         03/04/2022   53245B   32OZ              MINTCRAFT SPRAYER 32oz                 1.000  EACH            4.04
         03/25/2022   61447A   32OZ              MINTCRAFT SPRAYER 32oz                 1.000  EACH            4.04
         03/31/2022   63998B   3310737           WATERING CAN 2GAL FERN GREEN           1.000  EACH           11.99
         03/29/2022   63177B   33768             SCOTTS DIAL N SPRAY                    1.000  EACH           22.99
         03/15/2022   57808B   340-17            POCKETBOY 170mm MEDIUM TEETH           1.000  EACH           49.99
         03/25/2022   61395B   340-17            POCKETBOY 170mm MEDIUM TEETH           1.000  EACH           49.99
         03/11/2022   56265B   34117             POCKETBOY BLADE 170mm COARSE           1.000  EACH           24.99
         03/11/2022   56267B   347-17            170MM LARGE TEETH REPLACEMENT B        1.000  EACH           24.99
         03/17/2022   58602B   347-17            170MM LARGE TEETH REPLACEMENT B        1.000  EACH           40.99
         03/29/2022   62833A   3820784           1/4" X 50' HOSE RAINDRIP DRIP-A        1.000  EACH           22.99
         03/29/2022   62868B   400053            MOSS AWAY LIQUID LAWN FOOD 5-0-        2.000  EACH           35.98
         03/04/2022   53551B   401976            0.080"X50' TRIMMER LINE GREEN          1.000  EACH            4.49
         03/24/2022   60931B   403354            3'X50' 10YR LANDSCAPE FABRIC           1.000  EACH           10.99
         03/15/2022   57341B   403427            SHADY GRASS SEED 2KG                   1.000  EACH           22.99
         03/19/2022   59250A   403427            SHADY GRASS SEED 2KG                   1.000  EACH           22.99
         03/19/2022   59374B   403427            SHADY GRASS SEED 2KG                   1.000  EACH           22.99
         03/11/2022   56456B   403436            LAWN OVERSEED 500G                     1.000  EACH            8.99
         03/09/2022   55649B   408278            RECTANGULAR PATTERN SPOT SPRINK        1.000  EACH            8.09
         03/09/2022   55190B   411914            M319 RAT GLUE TRAP (BULK)              1.000  EACH            5.99
         03/02/2022   52600A   411916            MOUSE GLUE TRAPS                       5.000  EACH            6.26
         03/25/2022   61506B   4546370           ULTRASONIC PEST REPELLER 4PK           1.000  EACH           34.99
         03/26/2022   62123B   4546529           25' EXPANDING HOSE BIG BOSS            1.000  EACH           35.99
         03/28/2022   62256B   4546529           25' EXPANDING HOSE BIG BOSS            1.000  EACH           32.39
         03/22/2022   60135A   4630489           POLY GARDEN NET 6' X 12'               1.000  EACH            8.09
         03/10/2022   56201B   4743647           SPRAY NOZZLE 7 PATTERN YELLOW Z        1.000  EACH            8.99
         03/22/2022   60162A   4743647           SPRAY NOZZLE 7 PATTERN YELLOW Z        1.000  EACH            9.99
         03/23/2022   60790B   4743647           SPRAY NOZZLE 7 PATTERN YELLOW Z        1.000  EACH            9.99
         03/26/2022   62123B   4743647           SPRAY NOZZLE 7 PATTERN YELLOW Z        1.000  EACH            9.99
         03/30/2022   63414B   4743647           SPRAY NOZZLE 7 PATTERN YELLOW Z        1.000  EACH            9.99
         03/16/2022   58031B   5719182           GARDEN PINS 100PC                      1.000  EACH           14.39
         03/16/2022   58147B   5719182           GARDEN PINS 100PC                      1.000  EACH           15.99
         03/16/2022   58218B   577228            WINDSHIELD WASHER (-40C)               1.000  EACH            5.39
         03/04/2022   53670B   5816251           LANDSCAPERS REVOLVER SPRAYER 9         1.000  EACH           19.99
