 08/02/2022, 16932B, PE700305,"PERFORMANCE STAIN BRUSH 4""", 1.000,EACH," 10.99
"
 08/11/2022, 21385B, PE700305,"PERFORMANCE STAIN BRUSH 4""", 2.000,EACH," 21.98
"
 08/13/2022, 22311B, PLC2-FY300,FLOURESCENT MICRO CHALK YELLOW, 1.000,EACH," 15.99
"
 08/24/2022, 26936A, ZC62258, STUD SENSOR-PRO LCD,1.000,EACH," 39.99
"
 1, Paint and Stains,T o t a l," 3,286.44
"
 08/24/2022, 26686B, 00021," 1/2"" ECONO PAINT BRUSH", 1.000,EACH,"1.70
"
 08/29/2022, 28833A, 00021," 1/2"" ECONO PAINT BRUSH", 2.000,EACH,"3.78
"
 08/08/2022, 19435B, 00025," 2"" ECONO PAINT BRUSH", 1.000,EACH,"2.69
"
 08/12/2022, 22001A, 00025," 2"" ECONO PAINT BRUSH", 2.000,EACH,"5.38
"
 08/26/2022, 28060B, 00025," 2"" ECONO PAINT BRUSH", 1.000,EACH,"2.69
"
 08/29/2022, 28582B, 01018, ZINSSER BIN PRIMER AEROSOL, 1.000,EACH," 22.99
"
 08/24/2022, 26837B, 012414,ROMAN PRO-880 WALLPAPER ADHESIV,1.000,EACH," 17.99
"
 08/04/2022, 18131B, 02-K41806, COLOMAXX SUN YELLOW GLOSS 340G, 1.000,EACH," 16.99
"
 08/12/2022, 21997B, 02012, BULLSEYE 123 PRIMER 3.78L,1.000,EACH," 58.99
"
 08/19/2022, 24615B, 02012, BULLSEYE 123 PRIMER 3.78L,1.000,EACH," 53.09
"
 08/24/2022, 26916A, 02012, BULLSEYE 123 PRIMER 3.78L,1.000- EACH," 58.99-
"
 08/29/2022, 28756B, 02012, BULLSEYE 123 PRIMER 3.78L,1.000,EACH," 58.99
"
 08/31/2022, 29943A, 0450423, PRE-STAIN WOOD CONDITIONER 946M,1.000,EACH," 26.99
"
 08/31/2022, 30188A, 0450711, SPAR URETHANE SEMI-GLOSS 236ML, 1.000- EACH," 15.99-
"
 08/29/2022, 28843B, 0450714, SPAR URETHANE SATIN 236ML,1.000,EACH," 17.99
"
 08/31/2022, 29722A, 0503640, TREMCLAD WHITE FLAT 946ML,1.000,EACH," 34.99
"
 08/18/2022, 24526B, 0503644, TREMCLAD FIRE RED GLOSS 946ML,1.000,EACH," 25.00
"
 08/18/2022, 24518B, 0503710, TREMCLAD WHITE FLAT AERO 340G,2.000,EACH," 29.98
"
 08/22/2022, 25543B, 0503720, TREMCLAD WHITE GLOSS AERO 340G, 1.000,EACH," 14.99
"
 08/25/2022, 27308A, 0503720, TREMCLAD WHITE GLOSS AERO 340G, 2.000,EACH," 29.98
"
 08/24/2022, 26987B, 0503816, TREMCLAD RED OXIDE PRIMER AERO, 1.000,EACH," 14.99
"
 08/22/2022, 25488B, 0504060, INT VARATHANE GLOSS W/B AERO 31,1.000,EACH," 16.99
"
 08/24/2022, 26900A, 0510230, TREMCLAD BLACK FLAT H/H AERO, 1.000,EACH," 19.99
"
 08/24/2022, 26676A, 0563390," BENNETT 4""PRO PAINT EDGER W SPA",1.000,EACH,"5.39
"
 08/16/2022, 23363B, 0565445, HANDY PAINT PAIL, 1.000,EACH," 15.49
"
 08/06/2022, 19178B, 0565446, HANDY PAINT PAIL LINER 6PK, 1.000,EACH,"8.29
"
 08/16/2022, 23363B, 0565446, HANDY PAINT PAIL LINER 6PK, 1.000,EACH,"7.46
"
 08/03/2022, 17463A, 09803," PAINTPAL POLYESTER BRUSH 1""",1.000,EACH,"2.99
"
 08/10/2022, 21013B, 09804," PAINTPAL POLYESTER BRUSH 1-1/2""",1.000,EACH,"3.59
"
 08/03/2022, 17463A, 09806," PAINTPAL POLYESTER BRUSH 2-1/2""",1.000,EACH,"5.29
"
 08/29/2022, 29051B, 10036, DECKOTE JOINT TAPE, 1.000,EACH," 15.99
"
 08/16/2022, 23368B, 1223288," WOOSTER BRAVO STAIN BRUSH 4""", 1.000,EACH," 22.99
"
 08/22/2022, 25653B, 12MP,"12"" MASKING PAPER",1.000,EACH,"6.29
"
 08/02/2022, 17168B, 1500/1,SANSIN SDF 0 BASE GALLON EXTERI,1.000,EACH,"111.99
"
 08/16/2022, 23368B, 1500/1,SANSIN SDF 0 BASE GALLON EXTERI,1.000,EACH," 88.99
"
 08/27/2022, 28423B, 1500/1,SANSIN SDF 0 BASE GALLON EXTERI,1.000,EACH," 88.99
"
 08/09/2022, 20003A, 1623636, EXT VARATHANE S/G W/B 236ML,1.000,EACH," 18.99
"
 08/09/2022, 20371A, 1623636, EXT VARATHANE S/G W/B 236ML,1.000,EACH," 18.99
"
 08/18/2022, 24421A, 1628379, TREMCLAD LIME GLOSS AERO 340G,1.000,EACH," 13.99
"
 08/18/2022, 24518B, 1628379, TREMCLAD LIME GLOSS AERO 340G,1.000,EACH," 13.99
"
 08/12/2022, 21948B, 1628866, QUICK COLOR BLACK FLAT AERO 340,1.000,EACH,"9.99
"
 08/25/2022, 27162B, 1629971, TREMCLAD WHITE S/G 237ML, 1.000,EACH," 14.99
"
 08/31/2022, 30140A, 16550114,SC DOOR & TRIM NATURAL WHITE QT,1.000,EACH," 20.99
"
 08/08/2022, 19413A, 1661838, INVERTED MARKING PAINT PINK,2.000,EACH," 21.58
"
 08/23/2022, 26090A, 1661838, INVERTED MARKING PAINT PINK,1.000,EACH," 10.79
"
 08/31/2022, 30150B, 1661838, INVERTED MARKING PAINT PINK,1.000,EACH," 11.99
"
 08/20/2022, 25195B, 170550Q, DECKOTE PRIMER QUART, 1.000,EACH," 29.99
"
 08/29/2022, 29051B, 170550Q, DECKOTE PRIMER QUART, 1.000,EACH," 29.99
"
 08/03/2022, 17848B, 1726579, MD GROUT SPONGE SCRUB PAD,1.000,EACH,"6.29
"
 08/08/2022, 19892B, 1726579, MD GROUT SPONGE SCRUB PAD,1.000,EACH,"6.29
"
 08/27/2022, 28275A, 1726579, MD GROUT SPONGE SCRUB PAD,1.000,EACH,"6.29
"
 08/03/2022, 17653B, 203029,INVERTED MARKING PAINT RED, 1.000,EACH," 11.99
"
 08/23/2022, 26090A, 203029,INVERTED MARKING PAINT RED, 1.000,EACH," 10.79
"
 08/02/2022, 17049B, 23015," 1 1/2"" TOOL BENCH PAINT BRUSH P",1.000,EACH,"2.99
"
 08/23/2022, 26300B, 23015," 1 1/2"" TOOL BENCH PAINT BRUSH P",1.000,EACH,"2.99
"
 08/02/2022, 17049B, 23030," 3"" TOOL BENCH PAINT BRUSH POLY.",1.000,EACH,"5.99
"
 08/30/2022, 29314A, 23030," 3"" TOOL BENCH PAINT BRUSH POLY.",1.000,EACH,"5.39
"
 08/12/2022, 21794A, 254933,TREMCLAD WHITE S/G 946ML, 1.000,EACH," 31.49
"
 08/23/2022, 26497A, 270S25B522,TREMCLAD WHITE S/G AERO 340G, 2.000,EACH," 29.98
"
 08/11/2022, 21410B, 270S26B522,TREMCLAD BLACK S/G AERO 340G, 1.000,EACH," 14.99
"
 08/11/2022, 21078A, 33-691ARM, ARMOR ALL COPPER II 946ML,1.000,EACH," 24.99
"
 08/23/2022, 26028A, 33-724ARM, ARMOR ALL CLEAR COAT 3.78L, 1.000,EACH," 52.99
"
 08/23/2022, 26349B, 33-724ARM, ARMOR ALL CLEAR COAT 3.78L, 1.000- EACH," 52.99-
"
 08/11/2022, 21223B, 39-175,"NOUR WOODCARE STAIN BRUSH 7"" 17",1.000,EACH," 20.69
"
 08/16/2022, 23368B, 39-175,"NOUR WOODCARE STAIN BRUSH 7"" 17",1.000,EACH," 22.99
"
 08/31/2022, 30143A, 450333,MINWAX GUNSTOCK 236ML,1.000,EACH,"8.79
"
 08/04/2022, 17970A, 45569, COLORMAXX LEATHER BROWN SATIN 3,1.000,EACH," 16.99
"
 08/30/2022, 29182B, 45569, COLORMAXX LEATHER BROWN SATIN 3,2.000,EACH," 33.98
"
 08/24/2022, 26686B, 504088,INT VARATHANE SATIN W/B 236ML,1.000,EACH," 17.09
"
 08/16/2022, 23439B, 504240,CLEAR GLOSS VARATHANE PRO AERO, 2.000,EACH," 37.98
"
 08/04/2022, 18329B, 504248,CLEAR S/G VARATHANE PRO 946ML,1.000,EACH," 27.99
"
 08/04/2022, 18260B, 504264,CLEAR SATIN VARATHANE PRO 946ML,1.000,EACH," 26.99
"
 08/17/2022, 23809B, 504264,CLEAR SATIN VARATHANE PRO 946ML,1.000,EACH," 35.99
"
 08/18/2022, 24336B, 504264,CLEAR SATIN VARATHANE PRO 946ML,1.000,EACH," 35.99
"
 08/27/2022, 28456B, 504711,BUTCHER BLOCK OIL 473ML,1.000,EACH," 30.59
"
 08/10/2022, 20934B, 504780,DANISH OIL NATURAL 946ML, 1.000,EACH," 21.99
"
 08/03/2022, 17509A, 5221112," SILVER TIP BRUSH 1-1/2""",1.000,EACH,"8.99
"
 08/22/2022, 25595B, 5221112," SILVER TIP BRUSH 1-1/2""",1.000,EACH,"8.99
"
 08/24/2022, 26783B, 5221112," SILVER TIP BRUSH 1-1/2""",1.000,EACH,"8.99
"
 08/16/2022, 23238B, 52212," SILVER TIP ANGLED BRUSH 2""", 1.000,EACH," 10.99
"
 08/22/2022, 25595B, 52212," SILVER TIP ANGLED BRUSH 2""", 1.000,EACH,"9.89
"
 08/19/2022, 24843A, 5224X1Q, AURA INT MATTE, 1.000,EACH," 36.76
"
 08/05/2022, 18984B, 5414X1G, BEN EXT FLAT 4B,1.000,EACH," 45.49
"
 08/19/2022, 24694B, 565437,T2010 TRAY LINER FOR T2005, 2.000,EACH,"4.78
"
 08/24/2022, 26752B, 565437,T2010 TRAY LINER FOR T2005, 1.000,EACH,"2.39
"
 08/24/2022, 26783B, 565437,T2010 TRAY LINER FOR T2005, 4.000,EACH,"8.60
"
